News,Month,Year,label
"Lithuania quit 17+1 after access to Chinese market did not improve: envoyLithuania’s Rise in Foreign Affairs: Should Estonia Be Green with Envy?USA to Face Argentina, Iran and Serbia at 2021 FIFA Futsal World Cup in LithuaniaTubelis Brothers Named To Lithuania's Preliminary Roster for U19 World CupDaily digest: The Billionaires’ Row homeless shelter is back on, a portal appears in Vilnius, Lithuania, and moreCustomers in Lithuania, Slovakia and Slovenia Can Now Access the Most Comprehensive Fashion Assortment in Their Markets on ZalandoNational Draughts-64 Championships among men and women were held in LithuaniaBelarus officers facilitate irregular migration to Lithuania – ministerKaunas University of Technology: A global university, tackling global problemsReport: bankrupt Vlantana Norge operating in Norway under new nameHow tourism will look like in Lithuania this summerImproving level crossing safety will contribute to LTG’s goal of zero accidents on Lithuania’s railwayA way forward for employing people with disabilities in LithuaniaAsia's best learn of FIFA Futsal World Cup Lithuania 2021 challengersAs Minsk shuts borders, Lithuanian FM says Belarus becoming ‘one big prison’Flixbus in Lithuania launches bus routes to Berlin and WarsawA 'portal' connecting two locations 600 kilometers apart will be set up",6.0,2021.0,2
"Frontex provides support for Lithuania, Latvia at their borders with BelarusLithuania pushes for EU summit with ChinaThe Massive Migrant Surge From Belarus Into The EUEU border guards sent to Lithuania amid Belarus migrant crisisMatch officials for FIFA Futsal World Cup Lithuania 2021™Best-selling writer Gordon Mott: “I have a special place in my heart for the Baltics”Doncic, Slovenia Continue Roll Through Olympic QualifyingEU rolls out digital Covid certificate – how to get it in Lithuania?Three men linked to Kinahan hitman Imre Arakas convicted of Lithuanian gang hitCroatia keep Olympic dream alive as NBA stars ball out for Lithuania and SloveniaSouth Korea falls to Venezuela to open Olympic men's basketball qualifying eventBank lifts sanctions on Belarusian spa in Lithuania's DruskininkaiLithuanian border guards call for national emergency after stopping record number of migrants",7.0,2021.0,2
"Why are so many migrants coming to one of Europe’s smallest countries? Blame Belarus, officials say.Lithuania’s Taiwan turn: why all the fuss? – opinionEU pledges aid to Lithuania to combat illegal migration from BelarusRail Baltica faces uncertain future as Polish, Estonian concerns persistPress Glass plots Lithuanian flat glass manufacturing siteEstonia, Latvia, Lithuania jointly procuring explosive chargesLithuania needs a border fence, EU commissioner saysIraq launches more flight to Belarus amid migration crisis in LithuaniaDeprived of German tourists, Lithuania's Nida experiments with new identityCourt orders Kaunas authorities to permit LGBT march",8.0,2021.0,1
"U.S. Futsal Nt Head Coach Dusan Jakica Selects 16 Players to Represent USA at Fifa Futsal World Cup Lithuania 2021Domino’s opens first Lithuania locationNews - Tanks, ‘it’s in the blood’ for one corporalA House With a Green Roof Tucks Into the Landscape in LithuaniaQ&A: Editorial [Vilnius]Lithuanian president comes out against same-sex adoption and teaching LGBT historyWhat channel is Lithuania v Northern Ireland World Cup qualifier on? Kick off time, live stream and latest team newsNENT Group’s Viaplay becomes home of UEFA national team football in Estonia, Latvia and LithuaniaThis man just ran over 300km in 24 hours - shattering an 'untouchable' world recordStuart Dallas out of Northern Ireland's World Cup Qualifier vs Lithuania due to personal reasonsStuart Dallas pulls out of Northern Ireland's clash against Lithuania due to 'personal reasons'Court finally dismisses Russian pop star's appeal against entry banTwo migrant groups stranded on Lithuanian borderCrunch time for Northern Ireland – talking points ahead of Lithuania gameLithuania 1-4 Northern Ireland: Ian Baraclough's side get World Cup qualifying campaign back on trackWhat not ‘five-star’ conditions look like in Lithuanian migrant campsNorthern Ireland get qualifying campaign on track with win in LithuaniaLithuanian court upholds Russian pop star's entry ban",9.0,2021.0,2
"Doctors in Lithuania find kilo of nails and screws in man’s stomachKilogram of nails, screws and knives removed from man's stomachCelebrate for Change: Showcasing Lithuanian photography at MO Museum, VilniusCrown Princess Mary Of Denmark Looks Picture Perfect In White Dress While Visiting Lithuania — Pics‘This is a new challenge never faced by Lithuania’ – interview with EP vice presidentLithuania gets more G36Lithuania buys German rifles for €19mLithuanian doctors find kilo of nails and screws in man’s stomachLithuanian ice dancers may forgo Olympics after president rejects citizenship applicationBuilding Lego robots for job interview – helping people with autism find employment",10.0,2021.0,2
"Lithuania and Poland Want to ‘Recover’ Kaliningrad, Russian Analysts SayCoffins for the living and ways to trick death – Lithuania's quaint funeral traditionsNeos Connects Lithuania With The Caribbean Using A Boeing 787I lived with my teacher's parents after moving to the UK alone at 15EU Disinformation Committee Heads to TaiwanNepal gets first Lithuania visa application centreLithuania visa application center opens in KathmanduWhere You Should Book A Stay In Vilnius Based On Your Interests",11.0,2021.0,2
"Why are eastern European countries cosying up to Taiwan?Grapevine December 3, 2021: The Lithuanian legacyEU proposes scaling back asylum rights for arrivals from BelarusLithuanian Post: Delivery time for parcels to some countries has increasedLithuania moves to extend state of emergency, including on border with PolandA magical Christmas train ride!Ministers of Defense of Armenia and Lithuania sign strategic cooperation programmes of 2022Coronavirus: Lithuania reports 1,793 new cases, 18 deathsUkrainians linked to alleged coup against Kyiv spotted in LithuaniaSilvia Foti. What it really meant to be an honorary prisoner in Nazi camp",12.0,2021.0,1
"Putin’s Ukrainian War Is About Making Vladimir Great AgainArt and gentrification in Lithuania’s bohemian republicTransgender people will be able to change names in LithuaniaJames Rogers Obituary (2022) - Westfield, MALithuania: Giedrius Masalskis, Ieva Stasiulevičiūtė and Richardas Jonaitis To Host Pabandom iš naujo 2022Czechia leads EU’s anti-China group; will Germany join?Lithuanian firm to spread transparent face masks globallyEx-Lithuanian president criticizes Taiwan office openingLocal businesses and shops selling online increased by 2%Lithuania puts up 150 km of barbed wire and 10 km of fence along border with Belarus",1.0,2022.0,0
"Belarus bans transit of oil products, fertilisers from LithuaniaNATO Is Dangerously Exposed in the BalticLithuania calls for more German troops to face Russia ‘threat’First batch of Lithuanian rum sells out in less than 1 hourBelarus diverts potash supplies from Lithuania to Russia, says PMLithuanian rum sells out in less than one hour: TTLSviatlana Tsikhanouskaya, together with Lithuanian, Polish, French, and American diplomats, honored the memory of Kastus KalinouskiLithuania's Green Genius to build 500MW solar parks in Romania by 2025Migrants in Lithuania: Six months after their arrival, where are they now?Beefing up Lithuania’s defence industry is national security priority – presidentPISMSupport for Taiwan costs little Lithuania big Chinese businessEurope’s leading kitchen manufacturer to open Global Business Services Centre in LithuaniaMauritian Yeshna came out 'a new person' after visit to KGB museumFormer Lithuanian President Adamkus named honorary citizen of VilniusMinsk knew there was no plane bomb – Lithuanian ministry on ICAO probeLithuanian Academy of Sciences slammed for convening all-male presidium",2.0,2022.0,2
"Vilnius mayor paints 'Putin the Hague is waiting for you' opposite embassyLithuania’s prime minister, Ingrida Simonyte, says Russia’s invasion was predictableVideo: Norwegian Troops deploy to reinforce enhanced Forward Presence Battlegroup LithuaniaNATO’s Frontline – How Russia’s Invasion of Ukraine is Shaping Security Cooperation with the Baltics12th Combat Aviation Brigade Apaches support Saber Strike 22Ukrainian refugees in Lithuania can start work immediatelyLithuania Could Ban Russian Vessels from Its Ports‘I’m afraid Russia will invade us next’: alarm among Ukraine’s neighboursInternational Criminal Court to investigate alleged war crimes by Russia in UkraineLithuania pays €3 billion for Russian energy – could the dependence be cut?Lithuania: Five Things to Know About Monika LiuEXCLUSIVE: Tomas Vengris’s new film 5 & 1⁄2 Love Stories in an Apartment in Vilnius, Lithuania in productionRussian and Belarusian companies can be excluded from public procurement tendersPresident Maia Sandu spoke with the President of Lithuania, Gitanas NausedaTo war at any cost – Lithuanian volunteers prepare to join Ukrainian forcesLithuanian, US, UK troops carry out joint operation during training in LithuaniaLithuania joins EU countries to voice support for Ukraine membershipVilnius to allocate €500,000 to Kyiv, Lithuanians donate €8 million to Ukraine‘My whole life fell apart in a day’: women fleeing war in Ukraine come to LithuaniaThousands of Lithuanians want to join Riflemen’s Union amid war in UkraineHow the world is supporting people in Ukraine, from hospitals to food suppliesHow Russia could 'strike deep' into Europe and disrupt gas supplies from Kaliningrad outpost behind Nato linesPresident of Lithuania: No country in Europe can feel safe from PutinPMs of Latvia, Lithuania, Poland, Estonia urges leadership of Twitter, Google, YouTube, Facebook to block Russian propaganda channels – Tkachenko",3.0,2022.0,2
"Lithuania ceasing all Russian gas imports for domestic needsLatvia and Lithuania Detain 108 in Multi-Million Euro Call Center ScamNATO - News: Allied countries continue to resettle Afghans who worked with NATO, 01-Apr.-2022Del Sole puts Lithuanian cuisine in spotlightMantas KvedaravičiusLong before Ukrainian deportations, Soviets abducted Baltic citizensUkrainian refugees become target for human traffickers in LithuaniaFintech in Lithuania: solid, mature, and focused on qualityLithuania sanctions Russian propagandist Sheynin, arrests his Palanga apartmentLithuanian Government Clears Path for First Offshore Wind Farm in 2028Visit of Mr. Jürgen Stock, Secretary General of INTERPOL, to LithuaniaRSHP wins international contest for business centre in Lithuanian capitalLithuania completely refuses Russian gasArmenia Security Council chief in Lithuania, presents Azerbaijan actions against ArtsakhHolocaust memorial in Lithuania defaced with symbols of Russia's war in UkraineThe EUR 2.26 Billion Package Presented to Counter the Effects of Inflation and to Strengthen Energy IndependenceBlack Horse Troop show off anti-tank weaponsRail Baltica’s longest railway bridge to be built by Italian companyLithuania applies sanctions to Russian Channel One hostLithuanian actor Ingeborga Dapkūnaitė: I should have left Russia in 2014 – interviewHolocaust memorial stones in Lithuania defaced with symbols of Russia's war in Ukraine",4.0,2022.0,2
"Lithuania: Monika Liu gives us all the feels with 'Sentimentai'Two-year integration project kicks off across the Nordic and Baltic regionGermany Deploys AA Missile Group to Reinforce LithuaniaAmid calls to secede, Orthodox Christians in Lithuania rally for â€˜church unityâ€™Poll results: Lithuania's Monika Liu is our readers' favourite Eurovision 2022 act from the BalticsFor first time, US Marine Corps deploys G/ATOR radar for NATO operationsðŸ‡±ðŸ‡¹ Lithuania: LRT Reveals Television Footage of Monika Liuâ€™s Eurovision PerformanceIn move away from Russian gas, Lithuanian-Polish gas pipeline comes into operationFirst Rehearsal: Lithuania ðŸ‡±ðŸ‡¹ â€“ Monika Liu â€˜Sentimentaiâ€™'They thought he was undercover sniper' â€“ fiancÃ©e of Lithuanian filmmaker killed in MariupolSpring to finally reach Lithuania with 19C degree temperatures",5.0,2022.0,2
"Iron Wolf 22 multinational exercise: ‘The more you sweat in peace, the less you bleed in battle’News - 1-109th Field Artillery Soldiers support Defender Europe 22 in LithuaniaHometown Alaska: Tiny museum in Chugiak honors Lithuania’s fierce independenceTurkey's Baykar donates drone for Ukraine after Lithuanian crowdfunderLithuania Is Inviting Digital Nomads to Work From a Tree House, 300-year-old Monastery, or a Tech SpaLaser Run Spotlight: Croatia and Lithuania join GLRCT circuit‘Lithuanian Holocaust perpetrators are turned into heroes’ – interviewLithuania drafts guidance on destroying monuments to Soviet soldiersStanionis proud to inspire Lithuanian youth""Bayraktar, for which Lithuania was collecting money, Turkey will give Ukraine for freeInternational House Vilnius: Soft Landing for International TalentAndrius Barstys, co-Founder and CEO of Capitalica Asset Management: “Never say never!”Lithuanian solidarity: 5 million euros raised to buy a Bayraktar drone for Ukraine""Our allies’ security is our security"" - XXIII Government - Portuguese RepublicTurkish defense firm to send Bayraktar drone to Lithuania for freeLithuania opens Rūdninkai military training areaTurkey gifts Bayraktar drone to Lithuania to hand it over to UkraineLithuania and Turkey sign agreement on Bayraktar drones purchaseLithuania’s heritage authority tells to move Soviet monuments to private museumŠaltibarščiai-flavoured crisps? Lithuanian craft snack maker experiments for successDecriminalization of small amounts of cannabis and products proposed",6.0,2022.0,2
"St. Casimir renovations celebrate Lithuania’s Catholic spiritCannabis policy reform in Lithuania: history, current status, and future challengesLithuania bans flavoured e-cigarettes‘Stranger Things’ Season 4 Had Filming Locations as Far Away as Vilnius, LithuaniaMontenegro stuns France, Lithuania overcomes VezenkovLithuania find a new hero in Brazdeikis; all to play for behind them in Group FBilotaite: Lithuania must defend itself, won’t back down from its decisions on migrantsEU, Berlin looking to end transit ban to KaliningradMinister insists Lithuania won’t change migrant policies despite clash with EU lawEU Sanctions: Commission to Allow Russia to Resume Transports to KaliningradCorruption is a threat to national security. The STT activities for 2021 have been presented to the Committee on National Security and Defence of the SeimasNadal taking extra care with COVID scare at WimbledonLiving on Lithuania’s border with Kaliningrad – Z murals and Russian propaganda on airwavesGovernment triples funding for Lithuanian Riflemen’s Union",7.0,2022.0,2
"Chinese Influence in LithuaniaLithuanian government reported six cases of seabird bycatch between 2015-2019. This is why it’s too good to be true.Army investigating deployed Fort Hood soldier’s death in Lithuania after car plunges off bridgeBristol students win competition to design digital portalBetsson brand and Tete-a-Tete Casino fined in LithuaniaEuropean rail line caught up in geopolitics stemming from Ukraine warThe unseen side of depopulation in LithuaniaLithuania's consulting EU on migrant turn-away law – ministerInternational technology company Nortal to expand its digital transformation and technology center in LithuaniaEx-Wisconsin basketball star Brad Davison begins pro career with Nevezis Optibet in LithuaniaLithuania among European leaders in e-government assessment resultsMoscow Fears ‘De-Russianization’ of Kaliningrad and Steps Up to Block ItLilia Valutyte: First picture of Lithuanian fruit picker charged with murderLithuanian 'fruit picker' accused of stabbing Lilia Valutyte, nine, to death will be held in custodyCounterfeit money in Lithuania on the rise againLilia Valutyte: Man appears in court charged with murderLithuania’s Panevėžys threatened with flooding after dam breakdownLithuania’s party rankings show neck-and-neck among top 3Nine-year-old Lithuanian girl stabbed to death in England",8.0,2022.0,2
"Video: Why Lithuania didn't join the tributes to Mikhail GorbachevDoncic and Slovenia edged Lithuania after a tense Eurobasket premiereUkrainians throw huge rave in Lithuania to celebrate Independence DayGame Thread: Slovenia vs Lithuania in EuroBasket Group PlaySlovenia open title defense with tough win over LithuaniaHMS Quorn handed over to Lithuania‘Teachers here are softer.’ Some 7,000 Ukrainian kids start school in LithuaniaLithuania’s KlasJet enters ACMI sphere, to add 15 B737sSlovenia with a difficult victory over LithuaniaLukashenko about Grand Duchy of Lithuania: it was during this period that Belarusian ethnos was formedSuspected gang leader in employment of Lithuanian Amateur Football Association – mediaLithuanian Railways received pre-payment for 3 weeks of Kaliningrad transit",9.0,2022.0,2
"In Kaunas, a British artist shines light on Holocaust massacre forgotten by localsLithuania marks 81 years since Nazis liquidated Vilnius GhettoLatvia to remain Russia's critic as prime minister wins electionBreast Cancer Awareness Month9 Central, East Europe NATO countries condemn Russia annexationsThe Roop release ‘Multiply’ with a very special new vocalistThe presidents of nine NATO member countries supported Ukraine's membership in the Alliance and called for increased aidRussia expelled from seat at UN aviation agencyBritain's Got Talent star launches his own break dance schoolWDF Europe Cup 2022 - Spain",10.0,2022.0,2
NREL and Lithuanian Energy Agency Partner To Launch 100% Renewable Energy StudySenator Visits Troops in PabradėCute but invasive – Lithuania concerned about growing population of raccoonLithuania to Procure 120 mm Mortars from ExpalArm the Baltics and Keep Malign Neighbors at BayVillage people: the rituals of rural life – in picturesCute but invasive – racoon population grows in Lithuania’s Curonian regionPunching Above Their Weight? The Baltic States and the Peoples Republic of China6 reasons why you should visit Lithuania in autumnThese Are The 28 Safest European Countries For Americans To VisitLithuania's temporary capital Kaunas had neither water supply nor sewerage. How was it built?,11.0,2022.0,2
Row breaks out as Vilnius tears down Stalin-era WW2 memorialLithuania proposes setting aside nearly $40M for Holocaust survivors and their heirsOshkosh hands over second batch of 50 JLTVs to LithuaniaLithuanian Orthodox Church: We are only connected to Moscow on paperSecond shipment of JLTVs arrives in LithuaniaLeading Israeli Insurtech Sapiens chooses Lithuania for strategic delivery centreKerala court convicts 2 men of Lithuanian woman tourists rape and murderLithuanian Football Federation to bar convicted persons from its Executive CommitteePolio Can Be Prevented By VaccinationACMI carrier GetJet Airlines Latvia receives Air Operator’s Certificate,12.0,2022.0,1
"Lithuania, France Ink Caesar Howitzer Agreement‘Simpler and safer’: Medical abortion becomes legal in LithuaniaBooming Baltics: Trends and Predictions for 2023Minimum Wage Updated in Lithuania from 01 January 2023 - January 01, 2023‘Forget your country’ – Lithuanian-Americans recall struggle to keep Washington’s focus on BalticsSamoan experience authentic: LithuanianEstonia chairs Baltic cooperation formats in 2023Over 100 Maxima stores closed in Lithuania on Monday‘Not a single person in Vilnius was aggressive when they heard I was from Russia’ – interview with Russian journalist",1.0,2023.0,2
"in the picturesque hills of lithuania, a cluster of guest houses by HEIMA gazes skywardsLithuania Speeds Up Law on Loss of Lithuanian Nationality for Those Acquiring Second CitizenshipPolish should replace Russian as second language in schools, says Lithuania’s PMEnhanced US Army rotation to begin mission in LithuaniaQualified Team Focus - Lithuania: Another World Cup podium?Lithuanian foreign minister urges European countries to expel Russian ambassadorsLondon Payments Firm Moves $1 Billion a Month Despite ‘Red Flags’New U.S. rotation welcomed to PabradėBaltic transport ministers plan Tallinn - Riga - Vilnius passenger serviceIRA boss Liam Campbell in clear after Lithuanian court upholds decision to drop terror chargesWhat are Lithuania’s goals and chances for NATO’s Vilnius Summit?Sabonis: ''The World Cup is going to be very exciting''Lithuania launches HPV vaccination for boysLithuania initiates Baltic appeal to bar Russian athletes from Paris OlympicsLithuanian conservative politician suspected of sexual abuse against 4 minors",2.0,2023.0,2
"How Lithuania is spearheading EU and NATO efforts facing RussiaLithuania joins Israel's EU efforts to designate Iran's IRGCLithuania Cracks Down on Sanction Evasion Schemes after OCCRP InvestigationRussia Supporters Lay Flowers on Captured Tanks, Stoking Tensions in the BalticsLithuanian FM pays respect to great-grandmother honored by Yad Vashem“I had to taste it and embrace it” — Monika Linkyte’s “Stay” lyrics inspire hope and healingPunish, ignore, educate – how should Lithuania deal with its pro-Russian population?French Rafales are covering Baltic Air Space and seizing training opportunitiesThe Ministry of Transport of Uzbekistan is negotiating the transportation of goods to Europe through LithuaniaLithuanian poet Marius Burokas awarded for translations of Ukrainian poetryKlaipėda LNG terminal ends 2022 with increase in gas importsDefence Spending to the Ministry of National Defence Is Increased by EUR 97.5 MillionPM Shtayyeh calls on Lithuania to recognize state of PalestineBelarus steps up efforts to recruit Lithuanian travellers – intelligenceLithuanian cyclists' trail ride hits a roadblock in GoaLithuanian parliament drafts resolution on barring Russian athletes from Olympics",3.0,2023.0,0
"Solarplaza Summit Baltics 2023: Key takeaways on the region’s solar opportunitiesIndia operationalizes new resident Mission in LithuaniaConcert to commemorate 'Japanese Schindler' set for New YorkDouble the amount of reserve military personnel underwent skills refreshment over the past year, the number will be redoubled yet againResearchers use 21st century methods to record 2,000 years of ancient graffiti in EgyptMeeting of Bucharest Nine foreign ministersA new chapter in relations: Lithuanian envoy on new Indian Embassy in LithuaniaWollongong Gallery yet to decide fate of artworks donated by suspected Nazi collaborator Bob SredersasEurovision 2023: Polish Eurovision Party performancesThis woman could have stopped Vladimir Putin invading Ukraine. Now she's in exile and a jail sentence awaits her in Belarus",4.0,2023.0,2
"“I asked them to help people in the forest”: Pushed back and forth between Lithuania and BelarusSecret Kremlin document reveals Russia’s plans for Baltic states – LRT investigationLithuania may miss several EuroLeague players for World Cup / NewsLithuania to receive second batch of Vilka 8x8 wheeled IFVs Infantry FCandles lit in Lithuania to mourn loss of pharmacist professionNew forum to boost Israel-Baltics security cooperationAČIŪ, LIETUVA! VILNIUS BOOK FAIR IN YELLOW AND BLUE | Project ""LITHUANIAN ACCENT"" | ChytomoLithuania’s economy is in a technical recession – what does it mean?‘I don’t feel safe anymore.’ Belarusians in Lithuania – yesterday’s friends, today’s foes?Fifth of Lithuanians take negative view of president after he admits Communist Party membership",5.0,2023.0,1
"The Lithuanian Case for an International Special Tribunal for the Crime of Aggression Against UkraineUK Payments Firm Loses Lithuanian License Over Money-Laundering FailuresLithuania revokes Transactive Systems UAB's licence over AML failuresAuthorities bust Lithuanian group accused of selling expired food; millions of products involvedLithuanian Crime Network Nabbed in Food FraudTrees to skirt Lithuania multiuse complexTaiwan donates $5 million towards rebuilding Ukraine with LithuaniaPoland invites Lithuania to strengthen military cooperation – President NausėdaEstonian company organizes public transportation all over the world: from Lithuania to Singapore and the Middle EastBaltik Vairas transforms to highly efficient assembly partnerLithuania Purchases 20 Million Euros Worth of Additional Grom MANPADS From PolandLatvia-Lithuania border control to be restored during NATO summit / ArticleMontonio Enhances Fintech Services with an Extended Lithuanian Payment Institution License; Adds New Payment Methods in PolandPlug and Play to Boost Corporate-Startup Innovation in Central and Eastern EuropeParliament speakers agree Croatia-Lithuania cooperation increasingly intensiveAddress by Gitanas Nausėda, President of the Republic of Lithuania, at the High Level Meeting of Speakers of Parliaments of NATO Member Countries‘First Lithuanian Travelers in India’: Book tells how travel, adventure connected two nationsWe have emerged stronger from challenging situations but we remain vigilant, Vice Minister G. M. Tučkutė describes the state of cybersecurity in LithuaniaHot air balloon flights allowed to stay over Lithuanian cities under stricter rulesThe High Level Meeting of Speakers of Parliaments of NATO Member Countries will take place in the Seimas on Friday - NewsLithuania moves to introduce salaries to municipal councillors in wake of expenses scandal5 ridiculous workouts from ultrarunner Aleksandr SorokinTaiwan will allocate more than 56 million euros for projects to restore UkraineThe Chairman of the Verkhovna Rada of Ukraine met with the President of the Republic of LithuaniaRuslan Stefanchuk, Head of the Ukrainian Parliament, presented with the Aleksandras Stulginskis Star awardEdinburgh council 'humiliated and traumatised' Lithuanian social worker because of her raceExhibition '100 years: Litas, lats, and kroon' on display in TallinnBrexit has been ‘one hell of a mess’, says former Tory minister Chris PattenBritish people unable to get treatment in the UK seek help in LithuaniaWDF Tour May Review - Wales, Mongolia, Australia and more!After adventure, art, inspiration, history? Plan a holiday to Vilnius, Lithuania",6.0,2023.0,2
"'We celebrate love': Lithuania's Pride defies counterprotestsWhite House: Biden to travel to Britain, Lithuania, Finland from July 9Fences, detentions, pushbacks – five questions about Lithuania's migration crisis answeredSundance winning director Marija Kavtaradze on her asexuality drama ‘Slow’: “I was intrigued by this topic”Chief of Ukraine’s General Staff discusses military cooperation with his Lithuanian colleagueItaly edge last year's champs in opening day thriller; Slovenia, Portugal make winning returnsIs Germany Europe's new defining military power?Brady Manek close to deal with Lithuanian championsFlag of Ukraine from Bakhmut to NATO Summit: a team of Ukrainian runners handed the flag on the border with Poland to friends from LithuaniaBeerflation: why getting a drink in Lithuania is getting ridiculously expensive?New folk dance group celebrates MidsummerLiverpool signs Dominik Szoboszlai from Leipzig as Jurgen Klopp overhauls his midfield",7.0,2023.0,2
"Researchers say Japan exaggerated the story of ‘Japanese Schindler’ Chiune SugiharaNATO allies beef up security due to Wagner troops’ presence in BelarusIAEA reviews Lithuania's plans to choose deep geological disposal siteThis week in Jewish history | Kovno ghetto liberated by Soviet ArmyIceland to have access to an office in the Embassy of Lithuania in KyivLithuania Adopts New Fees for Passport, Identity Card & Residence Permit ServicesStandout stars: Six players who lit up the Group PhaseAfter wave of emigration, more Lithuanians want to head homeNew JFK documents reveal assassin’s CIA monitor was Jewish spy Reuben EfronPoland, Lithuania and Latvia send more troops to their borders amid growing fears Wagner mercenaries in BelaruSpoke too soon? Lithuanian minister under fire for revealing tank deal on FacebookFIBA World Basketball Cup: Georgia vs Lithuania - Live broadcast on GPB's First ChannelSpain takes over NATO's Baltic Air Policing mission in Estonia‘We should mine the border’: As Wagner arrives in Belarus, Vilnius and Warsaw opt for different pathsGrowing number of foreigners live in LithuaniaPoland sends more troops to border, Lithuania will not ‘reveal measures’Lithuanian parents face child abduction charges after trying to take three kids to BelarusDenmark extradites suspected child molester to LithuaniaIceland’s diplomat to work at Lithuanian Embassy in Kyiv",8.0,2023.0,2
"What time is USA vs Lithuania FIBA Basketball World Cup and where to watch it from USA?Rokas Jokubaitis on if Lithuania can beat the USA: We will see on SundayFIBA World Cup 2023: Jonas Valanciunas and Lithuania to ""put everything on the line"" in Olympic bidLithuania's next point guard has arrived: meet Rokas JokubaitisWhere to watch Team USA vs Lithuania: Time, channel, live streams for FIBA Basketball World Cup 2023 gameGreece Loses to Lithuania, Fails to Make World Cup QuarterfinalsLithuanian court rejects below-threshold merger review challengeLithuania is top 8 in the world - next challenge USA!Greece crashes out of the FIBA World CupLithuania to host FIFA Legends game in late SeptemberLithuania 92-67 Greece (1 Sep, 2023) Final ScoreDresden to launch new weekender in Vilnius, MORE DRESDENLithuania beat Greece and secures qualification to quarterfinalsJonas Valanciunas downplays ‘fun’ Lithuania-Team USA showdownLithuania's Valanciunas unfazed by Team USA: 'We're capable'Setanta Sports expands its broadcasting in the Baltic countries and adds a second TV channelWho will play the Quarter-Finals? Who is out of contention?How legendary Lithuanian filmmaker Jonas Mekas returned home after 70 years in USStop the harm to Lithuania’s mature woodlands – opinionFrenemies: NBA teammates hook horns in World Cup Second RoundLithuania secures spot in quarter-finals of FIBA World CupBoomers knocked out of FIBA World Cup, suffer worst result at major tournament since 2014Lithuania outplayed Greece, Montenegro was left with no chance for the quarterfinalsLithuania Vs. United States Prediction, Odds, Pick, How To Watch FIBA World Cup - 9/3/2023",9.0,2023.0,2
"Lithuanian Food Manufacturing Company Acquires Range of Organic, Ready-Made ProductsThe Digital Age and Internet Poverty: Lithuania and South KoreaBelarusian opposition leader calls manifestations Litvinism 'provocations'Baby slump: Lithuania’s fertility rate nearly hits rock bottomThe Flying Dutchman – Cameo lights open-air opera in LithuaniaChairman Dayan speaks truth to power | Grant Arthur GochinANALYSIS: NASAMS Air Defense – Ukraine’s Latest Gift From LithuaniaGroup of Ukrainian mortarmen completes training in LithuaniaNATO: AWACS system aircraft deployed in Lithuania to monitor Russia's military activityLondon City To Lithuania: LOT Polish Airlines Chosen To Continue Vilnius ServiceLithuanian chocolatier debuts its 1st US shop on Park Avenue in Winter ParkNeighboring countries continue to prepare for the complete closure of the border with BelarusNew modular facility Camp Jonas inaugurated at Kazlų Rūda, ready to host 800 Lithuanian and Allied troopsA Gandhi Statue In Lithuania: How Jewish Architect Kallenbach Became Mahatma Gandhi's Closest FriendLithuania records warmest September in modern historyMy Travels In The Smallest Republic Of The WorldMindaugas becomes first Lithuanian to scale Manaslu real summitRemoved monument to Lithuanian writer moved to Soviet-era sculpture park",10.0,2023.0,2
"How Lithuanians are preparing to stop PutinNATO Strengthening 'Most Exposed' Flank in Face of Russian AggressionAll Saints' Day in Poland and LithuaniaBNN ANAYLSES | Lithuania set to pass a handful of laws to boost public’s resistance to intruder‘Ukraine’s Shell Crisis Will Continue, European Ammo Production Too Slow’ – Lithuania’s PresidentLithuanian Repsense secures nearly €1 million in pre-seed funding from existing investorsPark in Lithuania releases bison into the wildBelarusians in exile face passport issuesLithuania, Interpol, Europol assist Cyprus’ anti-drug squad after synthetic narcotics bustThe Baltic states: Five essential reads",11.0,2023.0,2
"Lithuania purchases three H145sAllied Air Command | Belgian Air Force leads NATO Baltic Air Policing with France augmenting the missionLatvia and Lithuania selected to host Futsal EURO 2026‘2,000 euros for nothing’. How sovereigns operate in Lithuania – LRT InvestigationLithuanian Post is launching a new brand name for parcel lockers in Latvia and Estonia – UnisendLithuania presents updated concept of mine clearance coalition for UkraineMinister of Finance G. Skaistė signed an agreement with the European Commission on the supplement to the plan ""New Generation Lithuania""Lithuanian toy subscription startup Žaislų Klubas (LILEDU) secures €125K for its play and swap modelI tried beaver stew - and this is what I thoughtLithuania Lights Up Europe with the Most Sustainable Christmas TreeLithuania believes Russia not ready for war against West yetSisi meets US VP, Lithuanian and Armenian presidents in Dubai - Foreign Affairs - EgyptVilnius wins major arbitration case against France’s VeoliaUkraine and Lithuania jointly put paid to Russia's election bid to chemical weapons watchdog boardŚwiąteczny pociąg Kolei Litewskich na trasie do PolskiZhanna from Kazakhstan: I first came to Lithuania for my wedding – interviewLithuanian, Latvian, Polish leaders refuse to take photo with Lukashenko at COP28Lithuanian Railways launches four ‘Christmas trains’",12.0,2023.0,2
